,time,day,dustbin,percentage
668,13.1,0.0,18.0,62.968723697879994
669,13.1,0.0,19.0,70.04266576699392
670,13.1,0.0,20.0,16.0
671,13.1,0.0,21.0,70.93162848979254
672,13.1,0.0,22.0,63.202891342499996
673,13.1,0.0,23.0,6.935298974575425
674,13.1,0.0,24.0,40.8882888228
675,13.15,0.0,0.0,11.012274348508237
676,13.15,0.0,1.0,65.16624746378503
677,13.15,0.0,2.0,47.413123166337186
678,13.15,0.0,3.0,53.03516371905526
679,13.15,0.0,4.0,36.43789618809203
680,13.15,0.0,5.0,41.039212032
681,13.15,0.0,6.0,49.470908836294214
682,13.15,0.0,7.0,51.774652951750205
683,13.15,0.0,8.0,24.84
684,13.15,0.0,9.0,20.14041
685,13.15,0.0,10.0,27.113747602372523
686,13.15,0.0,11.0,39.0
687,13.15,0.0,12.0,41.512233903114904
688,13.15,0.0,13.0,42.56
689,13.15,0.0,14.0,4.655311265690212
690,13.15,0.0,15.0,31.94329504872308
691,13.15,0.0,16.0,34.08849108652513
692,13.15,0.0,17.0,34.68713825919953
693,13.15,0.0,18.0,69.265596067668
694,13.15,0.0,19.0,74.94565237068349
695,13.15,0.0,20.0,18.240000000000002
696,13.15,0.0,21.0,73.05957734448631
697,13.15,0.0,22.0,66.363035909625
698,13.15,0.0,23.0,7.767534851524476
699,13.15,0.0,24.0,42.114937487484
700,13.2,0.0,0.0,11.122397091993319
701,13.2,0.0,1.0,68.42455983697428
702,13.2,0.0,2.0,50.25791055631742
703,13.2,0.0,3.0,56.217273542198576
704,13.2,0.0,4.0,39.352927883139394
705,13.2,0.0,5.0,42.27038839296
706,13.2,0.0,6.0,54.417999719923635
707,13.2,0.0,7.0,56.43437171740772
708,13.2,0.0,8.0,25.8336
709,13.2,0.0,9.0,21.3488346
710,13.2,0.0,10.0,30.367397314657225
711,13.2,0.0,11.0,42.12
712,13.2,0.0,12.0,42.342478581177204
713,13.2,0.0,13.0,44.2624
714,13.2,0.0,14.0,5.1673955049161355
715,13.2,0.0,15.0,34.818191603108154
716,13.2,0.0,16.0,37.8382251060429
717,13.2,0.0,17.0,39.54333761548746
718,13.2,0.0,18.0,74.80684375308144
719,13.2,0.0,19.0,85.43804370257918
720,13.2,0.0,20.0,19.516800000000003
721,13.2,0.0,21.0,81.09613085237982
722,13.2,0.0,22.0,67.02666626872124
723,13.2,0.0,23.0,8.466612988161678
724,13.2,0.0,24.0,44.64183373673304
725,13.25,0.0,0.0,11.344845033833185
726,13.25,0.0,1.0,71.84578782882299
727,13.25,0.0,2.0,52.77080608413329
728,13.25,0.0,3.0,57.903791748464535
729,13.25,0.0,4.0,41.71410355612776
730,13.25,0.0,5.0,46.0747233483264
731,13.25,0.0,6.0,61.492339683513705
732,13.25,0.0,7.0,59.25609030327811
733,13.25,0.0,8.0,25.8336
734,13.25,0.0,9.0,24.124183098
735,13.25,0.0,10.0,32.49311512668323
736,13.25,0.0,11.0,46.7532
737,13.25,0.0,12.0,44.03617772442429
738,13.25,0.0,13.0,48.246016
739,13.25,0.0,14.0,5.632461100358587
740,13.25,0.0,15.0,37.95182884738789
741,13.25,0.0,16.0,40.86528311452633
742,13.25,0.0,17.0,43.497671377036205
743,13.25,0.0,18.0,81.53945969085876
744,13.25,0.0,19.0,17.0
745,13.25,0.0,20.0,21.273312000000004
746,13.25,0.0,21.0,5.0
747,13.25,0.0,22.0,72.38879957021894
748,13.25,0.0,23.0,9.059275897332995
749,13.25,0.0,24.0,47.32034376093702
750,13.3,0.0,0.0,13.046571788908162
751,13.3,0.0,1.0,76.8749929768406
752,13.3,0.0,2.0,55.93705444918129
753,13.3,0.0,3.0,60.21994341840312
754,13.3,0.0,4.0,44.21694976949543
755,13.3,0.0,5.0,52.525184617092094
756,13.3,0.0,6.0,70.71619063604076
757,13.3,0.0,7.0,59.25609030327811
758,13.3,0.0,8.0,28.675296
759,13.3,0.0,9.0,24.60666675996
760,13.3,0.0,10.0,36.06735779061838
761,13.3,0.0,11.0,51.896052
762,13.3,0.0,12.0,47.55907194237823
763,13.3,0.0,13.0,48.72847616
764,13.3,0.0,14.0,6.252031821398032
765,13.3,0.0,15.0,40.22893857823116
766,13.3,0.0,16.0,46.58642275056001
767,13.3,0.0,17.0,45.67255494588802
768,13.3,0.0,18.0,36.0
769,13.3,0.0,19.0,18.87
770,13.3,0.0,20.0,21.911511360000006
771,13.3,0.0,21.0,5.5
772,13.3,0.0,22.0,74.5604635573255
773,13.3,0.0,23.0,9.693425210146305
774,13.3,0.0,24.0,53.471988449858834
775,13.35,0.0,0.0,13.69890037835357
776,13.35,0.0,1.0,39.0
777,13.35,0.0,2.0,63.20887152757486
778,13.35,0.0,3.0,63.833140023507305
779,13.35,0.0,4.0,50.849492234919744
780,13.35,0.0,5.0,56.72719938645946
781,13.35,0.0,6.0,81.32361923144688
782,13.35,0.0,7.0,66.95938204270426
783,13.35,0.0,8.0,31.829578559999998
784,13.35,0.0,9.0,24.8527334275596
785,13.35,0.0,10.0,38.95274641386785
786,13.35,0.0,11.0,52.41501252
787,13.35,0.0,12.0,52.79056985603984
788,13.35,0.0,13.0,53.1140390144
789,13.35,0.0,14.0,6.752194367109874
790,13.35,0.0,15.0,45.86098997918352
791,13.35,0.0,16.0,52.17679348062721
792,13.35,0.0,17.0,45.67255494588802
793,13.35,0.0,18.0,40.68
794,13.35,0.0,19.0,21.3231
795,13.35,0.0,20.0,22.787971814400006
796,13.35,0.0,21.0,6.215
797,13.35,0.0,22.0,77.54288209961852
798,13.35,0.0,23.0,11.050504739566788
799,13.35,0.0,24.0,58.81918729484472
800,13.4,0.0,0.0,15.753735435106606
801,13.4,0.0,1.0,40.17
802,13.4,0.0,2.0,72.05811354143533
803,13.4,0.0,3.0,65.10980282397745
804,13.4,0.0,4.0,54.408956691364125
805,13.4,0.0,5.0,64.66900730056379
806,13.4,0.0,6.0,11.0
807,13.4,0.0,7.0,69.63775732441243
808,13.4,0.0,8.0,35.9674237728
809,13.4,0.0,9.0,28.332116107417942
810,13.4,0.0,10.0,39.34227387800653
811,13.4,0.0,11.0,52.9391626452
812,13.4,0.0,12.0,52.79056985603984
813,13.4,0.0,13.0,56.832021745408
814,13.4,0.0,14.0,7.765023522176356
815,13.4,0.0,15.0,49.98847907731004
816,13.4,0.0,16.0,55.82916902427112
817,13.4,0.0,17.0,48.4129082426413
818,13.4,0.0,18.0,45.9684
819,13.4,0.0,19.0,22.602486
820,13.4,0.0,20.0,25.75040815027201
821,13.4,0.0,21.0,6.65005
822,13.4,0.0,22.0,15.0
823,13.4,0.0,23.0,12.155555213523467
824,13.4,0.0,24.0,65.28929789727763
825,13.45,0.0,0.0,17.014034269915133
826,13.45,0.0,1.0,42.580200000000005
827,13.45,0.0,2.0,72.05811354143533
828,13.45,0.0,3.0,65.76090085221722
829,13.45,0.0,4.0,57.12940452593233
830,13.45,0.0,5.0,64.66900730056379
831,13.45,0.0,6.0,11.88
832,13.45,0.0,7.0,80.0834209230743
833,13.45,0.0,8.0,36.686772248256
834,13.45,0.0,9.0,29.46540075171466
835,13.45,0.0,10.0,41.30938757190685
836,13.45,0.0,11.0,60.350645415528
837,13.45,0.0,12.0,56.48590974596263
838,13.45,0.0,13.0,60.24194305013248
839,13.45,0.0,14.0,8.774476580059282
840,13.45,0.0,15.0,56.48698135736034
841,13.45,0.0,16.0,56.38746071451383
842,13.45,0.0,17.0,50.349424572346955
843,13.45,0.0,18.0,47.347452000000004
844,13.45,0.0,19.0,24.18466002
845,13.45,0.0,20.0,27.55293672079105
846,13.45,0.0,21.0,7.581057
847,13.45,0.0,22.0,15.3
848,13.45,0.0,23.0,12.520221869929172
849,13.45,0.0,24.0,69.2066557711143
850,13.5,0.0,0.0,17.354314955313434
851,13.5,0.0,1.0,44.709210000000006
852,13.5,0.0,2.0,72.05811354143533
853,13.5,0.0,3.0,68.39133688630591
854,13.5,0.0,4.0,61.69975688800692
855,13.5,0.0,5.0,69.19583781160325
856,13.5,0.0,6.0,12.7116
857,13.5,0.0,7.0,21.0
858,13.5,0.0,8.0,41.82292036301184
859,13.5,0.0,9.0,30.054708766748956
860,13.5,0.0,10.0,41.722481447625924
861,13.5,0.0,11.0,66.3857099570808
862,13.5,0.0,12.0,63.82907801293777
863,13.5,0.0,13.0,69.27823450765234
864,13.5,0.0,14.0,9.476434706464024
865,13.5,0.0,15.0,61.00593986594917
866,13.5,0.0,16.0,64.8455798216909
867,13.5,0.0,17.0,50.85291881807042
868,13.5,0.0,18.0,49.241350080000004
869,13.5,0.0,19.0,25.6357396212
870,13.5,0.0,20.0,31.685877228909707
871,13.5,0.0,21.0,8.56659441
872,13.5,0.0,22.0,16.830000000000002
873,13.5,0.0,23.0,14.398255150418548
874,13.5,0.0,24.0,78.89558757907031
875,13.55,0.0,0.0,18.569117002185376
876,13.55,0.0,1.0,50.07431520000001
877,13.55,0.0,2.0,79.26392489557887
878,13.55,0.0,3.0,77.28221068152567
879,13.55,0.0,4.0,64.1677471635272
880,13.55,0.0,5.0,73.34758808029945
881,13.55,0.0,6.0,13.601412
882,13.55,0.0,7.0,21.0
883,13.55,0.0,8.0,47.67812921383349
884,13.55,0.0,9.0,33.06017964342385
885,13.55,0.0,10.0,45.894729592388515
886,13.55,0.0,11.0,69.70499545493485
887,13.55,0.0,12.0,64.46736879306715
888,13.55,0.0,13.0,71.35658154288191
889,13.55,0.0,14.0,10.139785135916506
890,13.55,0.0,15.0,61.61599926460867
891,13.55,0.0,16.0,67.43940301455854
892,13.55,0.0,17.0,51.86997719443183
893,13.55,0.0,18.0,53.1806580864
894,13.55,0.0,19.0,27.686598790896
895,13.55,0.0,20.0,31.685877228909707
896,13.55,0.0,21.0,9.0805900746
897,13.55,0.0,22.0,18.849600000000002
898,13.55,0.0,23.0,14.830202804931105
899,13.55,0.0,24.0,38.0
900,14.0,0.0,0.0,20.054646362360206
901,14.0,0.0,1.0,51.07580150400001
902,14.0,0.0,2.0,27.0
903,14.0,0.0,3.0,13.0
904,14.0,0.0,4.0,68.01781199333882
905,14.0,0.0,5.0,74.81453984190543
906,14.0,0.0,6.0,15.6416238
907,14.0,0.0,7.0,22.89
908,14.0,0.0,8.0,54.35306730377018
909,14.0,0.0,9.0,35.70499401489776
910,14.0,0.0,10.0,48.18946607200794
911,14.0,0.0,11.0,75.28139509132963
912,14.0,0.0,12.0,72.2034530482352
913,14.0,0.0,13.0,72.07014735831073
914,14.0,0.0,14.0,10.241182987275671
915,14.0,0.0,15.0,67.16143919842345
916,14.0,0.0,16.0,67.43940301455854
917,14.0,0.0,17.0,56.5382751419307
918,14.0,0.0,18.0,57.966917314176
919,14.0,0.0,19.0,28.51719675462288
920,14.0,0.0,20.0,33.27017109035519
921,14.0,0.0,21.0,9.897843181314
922,14.0,0.0,22.0,21.488544000000005
923,14.0,0.0,23.0,16.60982714152284
924,14.0,0.0,24.0,38.0
925,14.05,0.0,0.0,22.060110998596226
926,14.05,0.0,1.0,55.67262363936001
927,14.05,0.0,2.0,29.7
928,14.05,0.0,3.0,14.56
929,14.05,0.0,4.0,74.81959319267271
930,14.05,0.0,5.0,76.31083063874354
931,14.05,0.0,6.0,16.892953704
932,14.05,0.0,7.0,24.2634
933,14.05,0.0,8.0,55.44012864984558
934,14.05,0.0,9.0,36.06204395504673
935,14.05,0.0,10.0,53.97220200064889
936,14.05,0.0,11.0,7.0
937,14.05,0.0,12.0,75.0915911701646
938,14.05,0.0,13.0,80.71856504130803
939,14.05,0.0,14.0,10.343594817148428
940,14.05,0.0,15.0,70.51951115834463
941,14.05,0.0,16.0,76.88091943659673
942,14.05,0.0,17.0,58.799806147607924
943,14.05,0.0,18.0,59.12625566045952
944,14.05,0.0,19.0,28.80236872216911
945,14.05,0.0,20.0,37.262591621197814
946,14.05,0.0,21.0,10.3927353403797
947,14.05,0.0,22.0,23.852283840000005
948,14.05,0.0,23.0,17.938613312844666
949,14.05,0.0,24.0,41.04
950,14.1,0.0,0.0,24.045520988469885
951,14.1,0.0,1.0,59.56970729411521
952,14.1,0.0,2.0,31.779
953,14.1,0.0,3.0,15.4336
954,14.1,0.0,4.0,85.2943362396469
955,14.1,0.0,5.0,27.0
956,14.1,0.0,6.0,17.56867185216
957,14.1,0.0,7.0,24.506034
958,14.1,0.0,8.0,60.42974022833169
959,14.1,0.0,9.0,38.22576659234954
960,14.1,0.0,10.0,53.97220200064889
961,14.1,0.0,11.0,7.49
962,14.1,0.0,12.0,6.0
963,14.1,0.0,13.0,25.0
964,14.1,0.0,14.0,10.343594817148428
965,14.1,0.0,15.0,78.98185249734598
966,14.1,0.0,16.0,18.0
967,14.1,0.0,17.0,64.09178870089264
968,14.1,0.0,18.0,64.44761866990088
969,14.1,0.0,19.0,30.818534532720946
970,14.1,0.0,20.0,42.85198036437748
971,14.1,0.0,21.0,11.743790934629061
972,14.1,0.0,22.0,26.714557900800006
973,14.1,0.0,23.0,20.270633043514472
974,14.1,0.0,24.0,44.3232
975,14.15,0.0,0.0,24.045520988469885
976,14.15,0.0,1.0,63.73958680470328
977,14.15,0.0,2.0,32.73237
978,14.15,0.0,3.0,17.439968
979,14.15,0.0,4.0,8.0
980,14.15,0.0,5.0,28.08
981,14.15,0.0,6.0,19.325539037376
982,14.15,0.0,7.0,25.97639604
983,14.15,0.0,8.0,63.45122723974827
984,14.15,0.0,9.0,41.666085585660994
985,14.15,0.0,10.0,59.90914422072027
986,14.15,0.0,11.0,7.7896
987,14.15,0.0,12.0,6.78
988,14.15,0.0,13.0,27.25
989,14.15,0.0,14.0,10.86077455800585
990,14.15,0.0,15.0,9.0
991,14.15,0.0,16.0,20.52
992,14.15,0.0,17.0,67.9372960229462
993,14.15,0.0,18.0,65.09209485659989
994,14.15,0.0,19.0,32.35946125935699
995,14.15,0.0,20.0,44.13753977530881
996,14.15,0.0,21.0,12.683294209399385
997,14.15,0.0,22.0,27.783140216832006
998,14.15,0.0,23.0,21.284164695690194
999,14.15,0.0,24.0,49.198752
1000,14.2,0.0,0.0,26.450073087316873
1001,14.2,0.0,1.0,73.30052482540877
1002,14.2,0.0,2.0,37.6422255
1003,14.2,0.0,3.0,19.88156352
1004,14.2,0.0,4.0,8.16
1005,14.2,0.0,5.0,32.011199999999995
1006,14.2,0.0,6.0,20.09856059887104
1007,14.2,0.0,7.0,27.7947437628
1008,14.2,0.0,8.0,71.69988678091555
1009,14.2,0.0,9.0,47.915998423510146
1010,14.2,0.0,10.0,62.30550998954908
1011,14.2,0.0,11.0,7.7896
1012,14.2,0.0,12.0,7.797000000000001
1013,14.2,0.0,13.0,28.34
1014,14.2,0.0,14.0,12.055459759386494
1015,14.2,0.0,15.0,9.72
1016,14.2,0.0,16.0,21.7512
1017,14.2,0.0,17.0,74.05165266501136
1018,14.2,0.0,18.0,68.34669959942988
1019,14.2,0.0,19.0,34.62462354751198
1020,14.2,0.0,20.0,45.020290570814986
1021,14.2,0.0,21.0,14.205289514527312
1022,14.2,0.0,22.0,28.616634423336965
1023,14.2,0.0,23.0,23.83826445917302
1024,14.2,0.0,24.0,54.1186272
1025,14.25,0.0,0.0,28.830579665175392
1026,14.25,0.0,1.0,76.23254581842512
1027,14.25,0.0,2.0,39.90075903
1028,14.25,0.0,3.0,22.2673511424
1029,14.25,0.0,4.0,8.16
1030,14.25,0.0,5.0,35.53243199999999
1031,14.25,0.0,6.0,20.09856059887104
1032,14.25,0.0,7.0,28.628586075683998
1033,14.25,0.0,8.0,76.71887885557963
1034,14.25,0.0,9.0,47.915998423510146
1035,14.25,0.0,10.0,71.65133648798144
1036,14.25,0.0,11.0,8.880144
1037,14.25,0.0,12.0,8.108880000000001
1038,14.25,0.0,13.0,31.7408
1039,14.25,0.0,14.0,12.778787344949684
1040,14.25,0.0,15.0,10.8864
1041,14.25,0.0,16.0,23.273784
1042,14.25,0.0,17.0,77.01371877161182
1043,14.25,0.0,18.0,68.34669959942988
1044,14.25,0.0,19.0,36.35585472488758
1045,14.25,0.0,20.0,46.82110219364758
1046,14.25,0.0,21.0,14.631448199963131
1047,14.25,0.0,22.0,30.047466144503815
1048,14.25,0.0,23.0,24.791795037539938
1049,14.25,0.0,24.0,62.23642128
1050,14.3,0.0,0.0,31.425331835041177
1051,14.3,0.0,1.0,30.0
1052,14.3,0.0,2.0,42.2948045718
1053,14.3,0.0,3.0,25.384780302335997
1054,14.3,0.0,4.0,8.4048
1055,14.3,0.0,5.0,35.53243199999999
1056,14.3,0.0,6.0,21.3044742348033
1057,14.3,0.0,7.0,30.63258710098188
1058,14.3,0.0,8.0,28.0
1059,14.3,0.0,9.0,51.270118313155855
1060,14.3,0.0,10.0,80.2494968665392
1061,14.3,0.0,11.0,8.968945439999999
1062,14.3,0.0,12.0,8.2710576
1063,14.3,0.0,13.0,32.058208
1064,14.3,0.0,14.0,13.545514585646666
1065,14.3,0.0,15.0,11.104128
1066,14.3,0.0,16.0,25.13568672
1067,14.3,0.0,17.0,32.0
1068,14.3,0.0,18.0,76.54830355136147
1069,14.3,0.0,19.0,40.35499874462521
1070,14.3,0.0,20.0,49.16215730332996
1071,14.3,0.0,21.0,15.65564957396055
1072,14.3,0.0,22.0,30.648415467393892
1073,14.3,0.0,23.0,27.76681044204473
1074,14.3,0.0,24.0,68.460063408
1075,14.35,0.0,0.0,32.368091790092414
1076,14.35,0.0,1.0,33.9
1077,14.35,0.0,2.0,46.947233074698
1078,14.35,0.0,3.0,28.177106135592958
1079,14.35,0.0,4.0,9.413376
1080,14.35,0.0,5.0,38.019702239999994
1081,14.35,0.0,6.0,22.156653204195432
1082,14.35,0.0,7.0,33.69584581108007
1083,14.35,0.0,8.0,29.96
1084,14.35,0.0,9.0,54.85902659507676
1085,14.35,0.0,10.0,40.0
1086,14.35,0.0,11.0,9.2380138032
1087,14.35,0.0,12.0,8.2710576
1088,14.35,0.0,13.0,36.54635712
1089,14.35,0.0,14.0,13.545514585646666
1090,14.35,0.0,15.0,12.547664639999999
1091,14.35,0.0,16.0,27.1465416576
1092,14.35,0.0,17.0,35.52
1093,14.35,0.0,18.0,29.0
1094,14.35,0.0,19.0,42.37274868185647
1095,14.35,0.0,20.0,54.078373033662956
1096,14.35,0.0,21.0,17.84744051431503
1097,14.35,0.0,22.0,32.48732039543753
1098,14.35,0.0,23.0,28.87748285972652
1099,14.35,0.0,24.0,75.99067038288
1100,14.4,0.0,0.0,37.22330555860628
1101,14.4,0.0,1.0,35.934
1102,14.4,0.0,2.0,47.41670540544498
1103,14.4,0.0,3.0,28.740648258304816
1104,14.4,0.0,4.0,10.448847359999998
1105,14.4,0.0,5.0,38.019702239999994
1106,14.4,0.0,6.0,23.929185460531066
1107,14.4,0.0,7.0,36.72847193407728
1108,14.4,0.0,8.0,31.7576
1109,14.4,0.0,9.0,57.6019779248306
1110,14.4,0.0,10.0,45.2
1111,14.4,0.0,11.0,9.330393941232
1112,14.4,0.0,12.0,9.180873936000001
1113,14.4,0.0,13.0,39.8355292608
1114,14.4,0.0,14.0,15.035521190067799
1115,14.4,0.0,15.0,13.0495712256
1116,14.4,0.0,16.0,29.86119582336
1117,14.4,0.0,17.0,38.006400000000006
1118,14.4,0.0,18.0,32.48
1119,14.4,0.0,19.0,42.796476168675035
1120,14.4,0.0,20.0,60.026994067365884
1121,14.4,0.0,21.0,18.38286372974448
1122,14.4,0.0,22.0,32.812193599391904
1123,14.4,0.0,23.0,31.765231145699172
1124,14.4,0.0,24.0,9.0
1125,14.45,0.0,0.0,42.80680139239722
1126,14.45,0.0,1.0,37.7307
1127,14.45,0.0,2.0,48.83920656760833
1128,14.45,0.0,3.0,31.614713084135296
1129,14.45,0.0,4.0,10.448847359999998
1130,14.45,0.0,5.0,38.019702239999994
1131,14.45,0.0,6.0,23.929185460531066
1132,14.45,0.0,7.0,36.72847193407728
1133,14.45,0.0,8.0,36.52124
1134,14.45,0.0,9.0,64.51421527581027
1135,14.45,0.0,10.0,50.624
1136,14.45,0.0,11.0,9.330393941232
1137,14.45,0.0,12.0,10.190770068960001
1138,14.45,0.0,13.0,43.420726894272
1139,14.45,0.0,14.0,15.636942037670511
1140,14.45,0.0,15.0,14.485024060415999
1141,14.45,0.0,16.0,32.847315405696
1142,14.45,0.0,17.0,39.52665600000001
1143,14.45,0.0,18.0,34.104
1144,14.45,0.0,19.0,48.36001807060279
1145,14.45,0.0,20.0,63.62861371140784
1146,14.45,0.0,21.0,20.03732146542148
1147,14.45,0.0,22.0,35.43716908734326
1148,14.45,0.0,23.0,36.212363506097056
1149,14.45,0.0,24.0,10.08
1150,14.5,0.0,0.0,48.371685573408854
1151,14.5,0.0,1.0,43.012997999999996
1152,14.5,0.0,2.0,52.746343093016996
1153,14.5,0.0,3.0,32.563154476659356
1154,14.5,0.0,4.0,10.762312780799999
1155,14.5,0.0,5.0,42.962263531199994
1156,14.5,0.0,6.0,26.56139586118948
1157,14.5,0.0,7.0,39.666749688803456
1158,14.5,0.0,8.0,39.4429392
1159,14.5,0.0,9.0,68.38506819235889
1160,14.5,0.0,10.0,51.13024
1161,14.5,0.0,11.0,9.7969136382936
1162,14.5,0.0,12.0,10.5984008717184
1163,14.5,0.0,13.0,46.02597050792832
1164,14.5,0.0,14.0,15.636942037670511
1165,14.5,0.0,15.0,16.51292742887424
1166,14.5,0.0,16.0,32.847315405696
1167,14.5,0.0,17.0,45.455654400000014
1168,14.5,0.0,18.0,36.491279999999996
1169,14.5,0.0,19.0,49.327218432014845
1170,14.5,0.0,20.0,68.08261667120638
1171,14.5,0.0,21.0,20.237694680075695
1172,14.5,0.0,22.0,38.27214261433072
1173,14.5,0.0,23.0,40.19572349176773
1174,14.5,0.0,24.0,10.281600000000001
1175,14.55,0.0,0.0,55.14372155368609
1176,14.55,0.0,1.0,48.604687739999996
1177,14.55,0.0,2.0,54.85619681673768
1178,14.55,0.0,3.0,35.1682068347921
1179,14.55,0.0,4.0,10.977559036415999
1180,14.55,0.0,5.0,46.82886724900799
1181,14.55,0.0,6.0,28.420693571472746
1182,14.55,0.0,7.0,40.06341718569149
1183,14.55,0.0,8.0,41.809515552
1184,14.55,0.0,9.0,73.17202296582401
1185,14.55,0.0,10.0,52.6641472
1186,14.55,0.0,11.0,10.972543274888832
1187,14.55,0.0,12.0,10.5984008717184
1188,14.55,0.0,13.0,47.40674962316617
1189,14.55,0.0,14.0,16.418789139554036
1190,14.55,0.0,15.0,17.668832348895435
1191,14.55,0.0,16.0,36.46052010032256
1192,14.55,0.0,17.0,45.455654400000014
1193,14.55,0.0,18.0,36.491279999999996
1194,14.55,0.0,19.0,54.75321245953648
1195,14.55,0.0,20.0,68.76344283791845
1196,14.55,0.0,21.0,22.261464148083263
1197,14.55,0.0,22.0,38.27214261433072
1198,14.55,0.0,23.0,43.41138137110915
1199,14.55,0.0,24.0,10.898496000000002
1200,15.0,0.0,0.0,58.45234484690726
1201,15.0,0.0,1.0,53.46515651399999
1202,15.0,0.0,2.0,57.59900665757456
1203,15.0,0.0,3.0,35.51988890314002
1204,15.0,0.0,4.0,11.636212578600958
1205,15.0,0.0,5.0,52.44833131888895
1206,15.0,0.0,6.0,30.12593518576111
1207,15.0,0.0,7.0,43.26849056054681
1208,15.0,0.0,8.0,47.24475257376
1209,15.0,0.0,9.0,80.48922526240642
1210,15.0,0.0,10.0,58.457203392000004
1211,15.0,0.0,11.0,10.972543274888832
1212,15.0,0.0,12.0,10.810368889152768
1213,15.0,0.0,13.0,54.5177620666411
1214,15.0,0.0,14.0,17.73229227071836
1215,15.0,0.0,15.0,19.612403907273933
1216,15.0,0.0,16.0,41.92959811537094
1217,15.0,0.0,17.0,47.27388057600002
1218,15.0,0.0,18.0,40.140407999999994
1219,15.0,0.0,19.0,62.418662203871584
1220,15.0,0.0,20.0,76.32742155008947
1221,15.0,0.0,21.0,23.597151996968257
1222,15.0,0.0,22.0,39.03758546661733
1223,15.0,0.0,23.0,43.845495184820244
1224,15.0,0.0,24.0,11.77037568
1225,15.05,0.0,0.0,64.88210278006706
1226,15.05,0.0,1.0,57.20771746997999
1227,15.05,0.0,2.0,65.662867589635
1228,15.05,0.0,3.0,37.295883348297025
1229,15.05,0.0,4.0,13.265282339605092
1230,15.05,0.0,5.0,55.59523119802228
1231,15.05,0.0,6.0,30.12593518576111
1232,15.05,0.0,7.0,44.56654527736321
1233,15.05,0.0,8.0,51.0243327796608
1234,15.05,0.0,9.0,8.0
1235,15.05,0.0,10.0,66.05663983296
1236,15.05,0.0,11.0,12.508699333373269
1237,15.05,0.0,12.0,11.242783644718878
1238,15.05,0.0,13.0,55.062939687307505
1239,15.05,0.0,14.0,19.860167343204566
1240,15.05,0.0,15.0,21.965892376146805
1241,15.05,0.0,16.0,43.18748605883207
1242,15.05,0.0,17.0,49.637574604800015
1243,15.05,0.0,18.0,42.147428399999995
1244,15.05,0.0,19.0,65.53959531406517
1245,15.05,0.0,20.0,5.0
1246,15.05,0.0,21.0,23.83312351693794
1247,15.05,0.0,22.0,41.37984059461437
1248,15.05,0.0,23.0,44.72240508851665
1249,15.05,0.0,24.0,11.8880794368
1250,15.1,0.0,0.0,64.88210278006706
1251,15.1,0.0,1.0,60.64018051817879
1252,15.1,0.0,2.0,68.94601096911674
1253,15.1,0.0,3.0,41.025471683126725
1254,15.1,0.0,4.0,14.061199279981397
1255,15.1,0.0,5.0,57.81904044594317
1256,15.1,0.0,6.0,33.439788056194836
1257,15.1,0.0,7.0,49.46886525787316
1258,15.1,0.0,8.0,53.575549418643845
1259,15.1,0.0,9.0,8.4
1260,15.1,0.0,10.0,70.0200382229376
1261,15.1,0.0,11.0,14.38500423337926
1262,15.1,0.0,12.0,12.92920119142671
1263,15.1,0.0,13.0,61.11986305291133
1264,15.1,0.0,14.0,20.853175710364795
1265,15.1,0.0,15.0,23.942822690000018
1266,15.1,0.0,16.0,47.074359804126956
1267,15.1,0.0,17.0,52.615829081088016
1268,15.1,0.0,18.0,43.411851252
1269,15.1,0.0,19.0,70.78276293919038
1270,15.1,0.0,20.0,5.75
1271,15.1,0.0,21.0,23.83312351693794
1272,15.1,0.0,22.0,42.207437406506656
1273,15.1,0.0,23.0,47.852973444712816
1274,15.1,0.0,24.0,13.314648969216
1275,15.15,0.0,0.0,74.61441819707711
1276,15.15,0.0,1.0,63.06578773890594
1277,15.15,0.0,2.0,77.90899239510192
1278,15.15,0.0,3.0,43.48699998411433
1279,15.15,0.0,4.0,15.748543193579165
1280,15.15,0.0,5.0,61.288182872699764
1281,15.15,0.0,6.0,34.44298169788068
1282,15.15,0.0,7.0,51.94230852076682
1283,15.15,0.0,8.0,57.32583787794891
1284,15.15,0.0,9.0,9.492
1285,15.15,0.0,10.0,79.1226431919195
1286,15.15,0.0,11.0,15.679654614383393
1287,15.15,0.0,12.0,14.480705334397914
1288,15.15,0.0,13.0,66.00945209714423
1289,15.15,0.0,14.0,21.06170746746844
1290,15.15,0.0,15.0,24.66110737070002
1291,15.15,0.0,16.0,49.428077794333305
1292,15.15,0.0,17.0,60.50820344325122
1293,15.15,0.0,18.0,43.411851252
1294,15.15,0.0,19.0,79.98452212128512
1295,15.15,0.0,20.0,6.0375
1296,15.15,0.0,21.0,24.309785987276697
1297,15.15,0.0,22.0,45.161958024962125
1298,15.15,0.0,23.0,52.6382707891841
1299,15.15,0.0,24.0,15.3118463145984
1300,15.2,0.0,0.0,84.31429256269713
1301,15.2,0.0,1.0,63.696445616295
1302,15.2,0.0,2.0,7.0
1303,15.2,0.0,3.0,47.40082998268461
1304,15.2,0.0,4.0,18.11082467261604
1305,15.2,0.0,5.0,64.35259201633475
1306,15.2,0.0,6.0,35.476271148817105
1307,15.2,0.0,7.0,59.733654798881844
1308,15.2,0.0,8.0,59.04561301428738
1309,15.2,0.0,9.0,9.871680000000001
1310,15.2,0.0,10.0,8.0
